timestamp,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5
2024-07-11 15:28:00+00:00,226.77,226.76,226.76,226.76,226.76,20.0,100.0,350.0,250.0,220.0,226.57,226.57,226.57,226.58,226.58,21.0,21.0,100.0,200.0,2.0
2024-07-11 15:29:00+00:00,226.68,226.68,226.68,226.68,226.68,250.0,200.0,50.0,250.0,250.0,226.5,226.5,226.5,226.51,226.51,20.0,220.0,220.0,220.0,220.0
2024-07-11 15:30:00+00:00,226.66,226.66,226.66,226.66,226.66,1.0,200.0,1.0,201.0,201.0,226.37,226.37,226.37,226.37,226.37,100.0,200.0,30.0,130.0,320.0
2024-07-11 15:31:00+00:00,226.7,226.7,226.7,226.7,226.7,284.0,5.0,25.0,49.0,49.0,226.33,226.33,226.33,226.33,226.34,12.0,12.0,100.0,100.0,30.0
2024-07-11 15:32:00+00:00,226.54,226.54,226.54,226.54,226.53,250.0,50.0,70.0,20.0,360.0,226.31,226.31,226.31,226.31,226.31,200.0,220.0,220.0,220.0,220.0
2024-07-11 15:33:00+00:00,226.48,226.48,226.48,226.48,226.48,100.0,20.0,20.0,60.0,220.0,226.3,226.3,226.3,226.3,226.3,120.0,320.0,320.0,220.0,300.0
2024-07-11 15:34:00+00:00,226.5,226.5,226.5,226.5,226.5,200.0,380.0,100.0,280.0,380.0,226.33,226.33,226.33,226.33,226.33,20.0,120.0,40.0,20.0,120.0
2024-07-11 15:35:00+00:00,226.65,226.65,226.65,226.65,226.65,120.0,20.0,70.0,120.0,20.0,226.38,226.38,226.38,226.38,226.38,20.0,200.0,200.0,200.0,200.0
2024-07-11 15:36:00+00:00,226.44,226.44,226.44,226.44,226.44,30.0,20.0,130.0,220.0,220.0,226.16,226.16,226.16,226.16,226.16,100.0,100.0,150.0,400.0,440.0
2024-07-11 15:37:00+00:00,226.35,226.34,226.34,226.34,226.34,20.0,350.0,100.0,200.0,400.0,226.14,226.14,226.15,226.15,226.15,200.0,20.0,100.0,200.0,220.0
2024-07-11 15:38:00+00:00,226.22,226.21,226.21,226.21,226.21,11.0,100.0,400.0,200.0,200.0,225.85,225.85,225.85,225.85,225.85,20.0,20.0,516.0,516.0,397.0
2024-07-11 15:39:00+00:00,226.27,226.27,226.27,226.27,226.27,500.0,500.0,500.0,120.0,320.0,225.98,225.98,225.98,225.98,225.98,20.0,320.0,200.0,20.0,220.0
2024-07-11 15:40:00+00:00,226.12,226.12,226.12,226.12,226.12,420.0,320.0,320.0,100.0,20.0,225.77,225.77,225.78,225.78,225.78,30.0,200.0,200.0,201.0,100.0
2024-07-11 15:41:00+00:00,226.46,226.46,226.46,226.46,226.46,40.0,110.0,240.0,30.0,240.0,225.97,225.97,225.97,225.97,225.97,100.0,20.0,20.0,20.0,70.0
2024-07-11 15:42:00+00:00,226.34,226.34,226.34,226.34,226.34,120.0,300.0,320.0,20.0,264.0,225.97,225.97,225.97,225.97,225.97,43.0,43.0,230.0,30.0,230.0
2024-07-11 15:43:00+00:00,226.59,226.59,226.59,226.59,226.59,300.0,100.0,100.0,200.0,100.0,226.22,226.22,226.22,226.22,226.22,170.0,270.0,20.0,50.0,70.0
2024-07-11 15:44:00+00:00,226.4,226.4,226.4,226.4,226.4,120.0,20.0,120.0,150.0,210.0,226.18,226.19,226.19,226.19,226.19,120.0,20.0,70.0,20.0,70.0
2024-07-11 15:45:00+00:00,226.79,226.79,226.79,226.79,226.79,100.0,350.0,300.0,200.0,100.0,226.4,226.4,226.4,226.4,226.4,398.0,398.0,200.0,297.0,197.0
2024-07-11 15:46:00+00:00,226.85,226.85,226.85,226.85,226.85,270.0,100.0,210.0,310.0,210.0,226.66,226.66,226.66,226.66,226.66,100.0,120.0,120.0,20.0,20.0
2024-07-11 15:47:00+00:00,226.85,226.85,226.85,226.85,226.85,330.0,330.0,330.0,20.0,40.0,226.62,226.62,226.62,226.62,226.62,20.0,200.0,220.0,220.0,219.0
2024-07-11 15:48:00+00:00,226.88,226.88,226.88,226.88,226.88,100.0,200.0,10.0,10.0,110.0,226.63,226.63,226.63,226.63,226.64,207.0,210.0,210.0,20.0,100.0
2024-07-11 15:49:00+00:00,226.82,226.82,226.82,226.82,226.82,200.0,200.0,100.0,100.0,100.0,226.53,226.54,226.54,226.54,226.54,20.0,100.0,100.0,100.0,200.0
2024-07-11 15:50:00+00:00,226.85,226.84,226.84,226.84,226.84,20.0,328.0,328.0,328.0,328.0,226.71,226.71,226.72,226.72,226.72,20.0,120.0,270.0,470.0,120.0
2024-07-11 15:51:00+00:00,226.89,226.89,226.88,226.88,226.88,100.0,20.0,220.0,220.0,250.0,226.61,226.62,226.62,226.62,226.62,20.0,358.0,357.0,220.0,170.0
2024-07-11 15:52:00+00:00,226.68,226.68,226.68,226.68,226.68,20.0,300.0,340.0,320.0,200.0,226.58,226.58,226.58,226.58,226.58,400.0,384.0,200.0,20.0,300.0
2024-07-11 15:53:00+00:00,226.68,226.68,226.68,226.68,226.68,121.0,210.0,210.0,200.0,310.0,226.52,226.52,226.52,226.52,226.52,220.0,420.0,220.0,50.0,150.0
2024-07-11 15:54:00+00:00,226.7,226.7,226.7,226.7,226.7,367.0,467.0,467.0,467.0,467.0,226.47,226.47,226.47,226.47,226.47,20.0,100.0,200.0,100.0,200.0
2024-07-11 15:55:00+00:00,226.63,226.63,226.63,226.63,226.63,187.0,187.0,187.0,187.0,168.0,226.42,226.42,226.42,226.42,226.42,100.0,400.0,400.0,200.0,200.0
2024-07-11 15:56:00+00:00,226.7,226.7,226.7,226.69,226.69,100.0,10.0,20.0,100.0,100.0,226.51,226.51,226.51,226.51,226.51,320.0,633.0,633.0,653.0,673.0
2024-07-11 15:57:00+00:00,226.92,226.92,226.92,226.92,226.92,50.0,50.0,60.0,40.0,68.0,226.63,226.63,226.63,226.63,226.63,100.0,55.0,120.0,100.0,20.0
2024-07-11 15:58:00+00:00,226.99,226.99,226.99,226.99,226.99,220.0,20.0,360.0,360.0,360.0,226.79,226.79,226.79,226.79,226.79,100.0,110.0,110.0,100.0,200.0
2024-07-11 15:59:00+00:00,227.06,227.06,227.05,227.05,227.05,200.0,200.0,200.0,300.0,200.0,226.85,226.85,226.85,226.85,226.85,200.0,200.0,200.0,200.0,200.0
2024-07-11 16:00:00+00:00,227.02,227.02,227.02,227.02,227.02,100.0,188.0,200.0,20.0,385.0,226.85,226.85,226.85,226.85,226.85,200.0,400.0,300.0,200.0,300.0
2024-07-11 16:01:00+00:00,226.98,226.97,226.97,226.97,226.97,20.0,200.0,400.0,400.0,300.0,226.78,226.78,226.78,226.78,226.78,100.0,200.0,1.0,20.0,1.0
2024-07-11 16:02:00+00:00,226.99,226.99,226.99,226.99,226.99,191.0,191.0,191.0,191.0,191.0,226.7,226.7,226.7,226.7,226.7,100.0,200.0,400.0,200.0,200.0
2024-07-11 16:03:00+00:00,227.05,227.05,227.05,227.05,227.05,100.0,100.0,100.0,20.0,30.0,226.86,226.86,226.86,226.86,226.86,55.0,375.0,375.0,275.0,320.0
2024-07-11 16:04:00+00:00,227.11,227.11,227.11,227.11,227.11,220.0,200.0,130.0,130.0,120.0,226.93,226.93,226.93,226.93,226.93,210.0,210.0,1.0,1.0,1.0
2024-07-11 16:05:00+00:00,227.19,227.19,227.19,227.19,227.19,100.0,200.0,210.0,210.0,100.0,227.0,227.01,227.01,227.01,227.01,100.0,95.0,1.0,1.0,100.0
2024-07-11 16:06:00+00:00,227.19,227.19,227.19,227.19,227.18,120.0,100.0,100.0,120.0,110.0,226.72,226.72,226.72,226.72,226.72,100.0,200.0,100.0,100.0,300.0
2024-07-11 16:07:00+00:00,227.11,227.11,227.11,227.11,227.11,200.0,100.0,50.0,100.0,130.0,226.7,226.7,226.7,226.7,226.7,100.0,100.0,100.0,100.0,100.0
2024-07-11 16:08:00+00:00,227.21,227.21,227.21,227.21,227.21,240.0,300.0,100.0,100.0,320.0,227.04,227.04,227.04,227.04,227.04,20.0,623.0,643.0,743.0,643.0
2024-07-11 16:09:00+00:00,227.39,227.39,227.39,227.39,227.39,100.0,50.0,100.0,100.0,100.0,227.18,227.18,227.18,227.18,227.18,200.0,100.0,200.0,100.0,200.0
2024-07-11 16:10:00+00:00,227.45,227.45,227.45,227.45,227.45,20.0,342.0,142.0,6.0,20.0,227.27,227.27,227.27,227.27,227.27,120.0,220.0,220.0,251.0,351.0
2024-07-11 16:11:00+00:00,227.58,227.58,227.58,227.58,227.58,330.0,200.0,200.0,300.0,330.0,227.39,227.39,227.39,227.4,227.4,30.0,130.0,100.0,330.0,330.0
2024-07-11 16:12:00+00:00,227.66,227.66,227.66,227.66,227.66,100.0,100.0,200.0,200.0,20.0,227.54,227.54,227.54,227.54,227.54,99.0,26.0,99.0,99.0,100.0
2024-07-11 16:13:00+00:00,227.72,227.72,227.72,227.72,227.72,300.0,740.0,20.0,60.0,260.0,227.54,227.55,227.55,227.55,227.55,20.0,420.0,209.0,220.0,209.0
2024-07-11 16:14:00+00:00,227.63,227.63,227.63,227.63,227.63,150.0,5.0,20.0,50.0,30.0,227.43,227.43,227.43,227.43,227.43,100.0,100.0,60.0,120.0,100.0
2024-07-11 16:15:00+00:00,227.42,227.42,227.41,227.41,227.41,22.0,23.0,301.0,301.0,301.0,227.03,227.03,227.03,227.03,227.03,200.0,320.0,220.0,420.0,100.0
2024-07-11 16:16:00+00:00,227.16,227.16,227.16,227.16,227.16,110.0,30.0,30.0,100.0,40.0,226.96,226.96,226.96,226.96,226.96,100.0,20.0,400.0,200.0,100.0
2024-07-11 16:17:00+00:00,227.36,227.36,227.36,227.36,227.36,120.0,25.0,16.0,20.0,20.0,227.06,227.06,227.06,227.06,227.06,100.0,20.0,50.0,50.0,50.0
2024-07-11 16:18:00+00:00,227.16,227.16,227.16,227.15,227.15,330.0,320.0,120.0,220.0,120.0,227.03,227.03,227.04,227.04,227.04,100.0,100.0,100.0,200.0,731.0
2024-07-11 16:19:00+00:00,227.29,227.29,227.29,227.28,227.28,200.0,200.0,200.0,220.0,220.0,227.06,227.06,227.06,227.06,227.06,120.0,5.0,20.0,100.0,200.0
2024-07-11 16:20:00+00:00,227.41,227.41,227.41,227.41,227.41,100.0,100.0,100.0,100.0,100.0,227.24,227.24,227.24,227.24,227.25,47.0,147.0,3.0,147.0,100.0
2024-07-11 16:21:00+00:00,227.42,227.42,227.42,227.42,227.42,300.0,100.0,200.0,100.0,81.0,227.3,227.3,227.3,227.3,227.3,30.0,20.0,120.0,100.0,200.0
2024-07-11 16:22:00+00:00,227.34,227.34,227.34,227.34,227.34,254.0,15.0,154.0,454.0,254.0,227.22,227.22,227.22,227.22,227.22,200.0,200.0,230.0,230.0,230.0
2024-07-11 16:23:00+00:00,227.43,227.43,227.43,227.43,227.43,251.0,231.0,31.0,1.0,20.0,227.31,227.31,227.31,227.31,227.31,200.0,220.0,320.0,100.0,100.0
2024-07-11 16:24:00+00:00,227.57,227.57,227.57,227.57,227.57,183.0,183.0,140.0,140.0,603.0,227.38,227.38,227.38,227.38,227.38,210.0,200.0,200.0,200.0,20.0
2024-07-11 16:25:00+00:00,227.64,227.64,227.64,227.64,227.64,340.0,420.0,12.0,100.0,20.0,227.47,227.47,227.47,227.47,227.47,11.0,11.0,220.0,420.0,331.0
2024-07-11 16:26:00+00:00,227.7,227.7,227.7,227.7,227.7,421.0,421.0,421.0,421.0,401.0,227.55,227.55,227.55,227.55,227.55,100.0,120.0,20.0,100.0,120.0
2024-07-11 16:27:00+00:00,227.69,227.69,227.69,227.69,227.69,330.0,334.0,430.0,500.0,100.0,227.29,227.29,227.29,227.29,227.29,120.0,100.0,220.0,220.0,100.0
2024-07-11 16:28:00+00:00,227.7,227.7,227.7,227.7,227.7,100.0,300.0,300.0,300.0,300.0,227.38,227.39,227.39,227.39,227.4,100.0,210.0,210.0,210.0,520.0
2024-07-11 16:29:00+00:00,227.84,227.84,227.84,227.84,227.84,20.0,230.0,20.0,240.0,40.0,227.66,227.66,227.66,227.66,227.66,500.0,510.0,100.0,120.0,200.0
2024-07-11 16:30:00+00:00,227.91,227.91,227.91,227.91,227.91,520.0,660.0,660.0,200.0,260.0,227.68,227.68,227.68,227.68,227.69,100.0,300.0,36.0,36.0,234.0
2024-07-11 16:31:00+00:00,228.21,228.21,228.21,228.21,228.21,226.0,100.0,600.0,701.0,201.0,227.88,227.88,227.88,227.88,227.88,240.0,140.0,458.0,450.0,450.0
2024-07-11 16:32:00+00:00,228.28,228.28,228.28,228.27,228.27,120.0,20.0,200.0,200.0,200.0,228.05,228.05,228.05,228.05,228.05,30.0,30.0,120.0,100.0,100.0
2024-07-11 16:33:00+00:00,228.23,228.23,228.23,228.23,228.23,100.0,150.0,30.0,30.0,130.0,227.98,227.98,227.98,227.98,227.98,100.0,300.0,100.0,100.0,100.0
2024-07-11 16:34:00+00:00,228.35,228.35,228.35,228.35,228.35,200.0,202.0,202.0,302.0,331.0,228.16,228.16,228.16,228.16,228.16,100.0,200.0,400.0,300.0,200.0
2024-07-11 16:35:00+00:00,228.46,228.46,228.46,228.45,228.45,200.0,200.0,200.0,330.0,500.0,228.28,228.28,228.28,228.28,228.28,30.0,130.0,200.0,230.0,400.0
2024-07-11 16:36:00+00:00,228.53,228.53,228.53,228.53,228.53,110.0,120.0,120.0,300.0,110.0,228.39,228.39,228.39,228.39,228.39,400.0,300.0,299.0,200.0,100.0
2024-07-11 16:37:00+00:00,228.57,228.57,228.57,228.57,228.56,1.0,1.0,201.0,200.0,300.0,228.39,228.39,228.39,228.39,228.39,30.0,360.0,560.0,230.0,200.0
2024-07-11 16:38:00+00:00,228.62,228.62,228.62,228.62,228.62,102.0,78.0,78.0,100.0,200.0,228.36,228.36,228.36,228.36,228.37,430.0,230.0,130.0,100.0,200.0
2024-07-11 16:39:00+00:00,228.71,228.71,228.7,228.7,228.7,210.0,200.0,199.0,450.0,450.0,228.51,228.51,228.52,228.52,228.52,40.0,40.0,240.0,40.0,220.0
2024-07-11 16:40:00+00:00,228.63,228.63,228.62,228.62,228.62,200.0,100.0,130.0,300.0,100.0,228.43,228.43,228.43,228.43,228.43,530.0,630.0,730.0,530.0,630.0
2024-07-11 16:41:00+00:00,228.7,228.7,228.7,228.7,228.7,600.0,600.0,600.0,400.0,400.0,228.49,228.49,228.49,228.49,228.5,200.0,400.0,500.0,100.0,100.0
2024-07-11 16:42:00+00:00,228.68,228.68,228.68,228.68,228.68,103.0,100.0,400.0,302.0,302.0,228.45,228.45,228.45,228.45,228.45,200.0,200.0,300.0,500.0,510.0
2024-07-11 16:43:00+00:00,228.55,228.55,228.55,228.55,228.55,100.0,100.0,100.0,100.0,100.0,228.48,228.48,228.48,228.48,228.48,100.0,400.0,100.0,200.0,300.0
2024-07-11 16:44:00+00:00,228.61,228.61,228.61,228.61,228.61,110.0,110.0,30.0,130.0,10.0,228.47,228.47,228.47,228.47,228.47,232.0,252.0,20.0,252.0,220.0
2024-07-11 16:45:00+00:00,228.6,228.6,228.6,228.6,228.6,103.0,3.0,341.0,238.0,341.0,228.41,228.41,228.41,228.42,228.42,100.0,200.0,200.0,340.0,340.0
2024-07-11 16:46:00+00:00,228.51,228.51,228.51,228.51,228.51,300.0,300.0,146.0,138.0,138.0,228.38,228.38,228.38,228.39,228.39,100.0,200.0,200.0,400.0,700.0
2024-07-11 16:47:00+00:00,228.51,228.51,228.51,228.51,228.51,209.0,200.0,330.0,100.0,3.0,228.06,228.06,228.06,228.06,228.06,366.0,166.0,366.0,366.0,366.0
2024-07-11 16:48:00+00:00,228.14,228.13,228.13,228.13,228.13,120.0,130.0,425.0,103.0,3.0,227.94,227.94,227.94,227.94,227.94,4.0,300.0,500.0,204.0,500.0
2024-07-11 16:49:00+00:00,228.25,228.25,228.25,228.25,228.25,120.0,120.0,120.0,140.0,320.0,228.13,228.13,228.13,228.13,228.13,100.0,110.0,240.0,440.0,540.0
2024-07-11 16:50:00+00:00,228.35,228.35,228.34,228.34,228.34,20.0,20.0,18.0,18.0,18.0,228.19,228.19,228.2,228.2,228.2,20.0,20.0,300.0,200.0,200.0
2024-07-11 16:51:00+00:00,228.27,228.27,228.27,228.27,228.27,120.0,10.0,110.0,110.0,20.0,228.17,228.17,228.17,228.17,228.17,115.0,115.0,100.0,104.0,304.0
2024-07-11 16:52:00+00:00,228.25,228.25,228.25,228.25,228.25,523.0,423.0,398.0,343.0,378.0,228.09,228.09,228.1,228.1,228.1,200.0,20.0,220.0,220.0,320.0
2024-07-11 16:53:00+00:00,228.18,228.18,228.18,228.18,228.18,220.0,20.0,10.0,20.0,10.0,227.73,227.73,227.73,227.73,227.73,50.0,50.0,50.0,30.0,50.0
2024-07-11 16:54:00+00:00,227.81,227.81,227.81,227.81,227.81,100.0,100.0,100.0,20.0,220.0,227.66,227.66,227.66,227.66,227.66,100.0,100.0,100.0,220.0,220.0
2024-07-11 16:55:00+00:00,227.95,227.95,227.94,227.94,227.94,200.0,100.0,100.0,100.0,220.0,227.66,227.66,227.66,227.66,227.67,4.0,4.0,4.0,2.0,420.0
2024-07-11 16:56:00+00:00,227.93,227.93,227.93,227.93,227.92,200.0,100.0,100.0,100.0,125.0,227.84,227.84,227.84,227.84,227.84,120.0,200.0,100.0,100.0,20.0
2024-07-11 16:57:00+00:00,227.95,227.95,227.95,227.95,227.95,100.0,200.0,210.0,310.0,228.0,227.84,227.84,227.85,227.85,227.85,200.0,100.0,100.0,400.0,400.0
2024-07-11 16:58:00+00:00,228.04,228.04,228.04,228.04,228.04,39.0,89.0,89.0,39.0,35.0,227.9,227.9,227.9,227.9,227.9,100.0,20.0,120.0,100.0,100.0
2024-07-11 16:59:00+00:00,227.89,227.89,227.89,227.89,227.89,221.0,221.0,221.0,220.0,221.0,227.72,227.72,227.72,227.73,227.73,300.0,100.0,200.0,700.0,400.0
2024-07-11 17:00:00+00:00,227.85,227.85,227.85,227.85,227.85,250.0,300.0,120.0,300.0,200.0,227.66,227.66,227.66,227.66,227.66,268.0,268.0,200.0,268.0,200.0
2024-07-11 17:01:00+00:00,227.95,227.95,227.95,227.95,227.95,161.0,361.0,51.0,120.0,220.0,227.79,227.79,227.79,227.79,227.79,100.0,200.0,100.0,400.0,400.0
2024-07-11 17:02:00+00:00,227.98,227.98,227.98,227.98,227.98,30.0,230.0,230.0,200.0,200.0,227.75,227.75,227.75,227.75,227.75,100.0,200.0,300.0,200.0,300.0
2024-07-11 17:03:00+00:00,227.95,227.95,227.95,227.95,227.95,18.0,18.0,18.0,218.0,118.0,227.61,227.62,227.62,227.62,227.62,20.0,99.0,99.0,99.0,20.0
2024-07-11 17:04:00+00:00,227.75,227.75,227.75,227.75,227.75,100.0,300.0,200.0,100.0,110.0,227.62,227.62,227.62,227.62,227.62,200.0,100.0,100.0,200.0,300.0
2024-07-11 17:05:00+00:00,227.81,227.81,227.8,227.8,227.8,10.0,100.0,121.0,111.0,111.0,227.55,227.55,227.55,227.56,227.56,100.0,100.0,100.0,320.0,150.0
2024-07-11 17:06:00+00:00,227.84,227.84,227.84,227.84,227.83,9.0,9.0,24.0,24.0,100.0,227.62,227.63,227.63,227.63,227.63,20.0,120.0,400.0,100.0,100.0
2024-07-11 17:07:00+00:00,227.85,227.85,227.84,227.84,227.84,100.0,100.0,172.0,172.0,172.0,227.75,227.75,227.76,227.76,227.76,100.0,200.0,10.0,100.0,200.0
2024-07-11 17:08:00+00:00,227.87,227.87,227.87,227.87,227.87,33.0,11.0,132.0,32.0,32.0,227.73,227.73,227.73,227.73,227.73,300.0,400.0,300.0,420.0,100.0
2024-07-11 17:09:00+00:00,227.93,227.93,227.93,227.93,227.93,5.0,5.0,105.0,105.0,5.0,227.84,227.84,227.84,227.84,227.85,220.0,220.0,220.0,20.0,25.0
2024-07-11 17:10:00+00:00,227.89,227.89,227.89,227.89,227.89,200.0,20.0,200.0,200.0,120.0,227.61,227.61,227.61,227.61,227.61,103.0,203.0,203.0,3.0,200.0
2024-07-11 17:11:00+00:00,227.69,227.69,227.69,227.69,227.69,1.0,1.0,1.0,1.0,1.0,227.54,227.54,227.54,227.54,227.54,100.0,20.0,200.0,100.0,200.0
2024-07-11 17:12:00+00:00,227.73,227.73,227.73,227.73,227.73,40.0,100.0,100.0,20.0,40.0,227.59,227.59,227.59,227.59,227.59,100.0,20.0,200.0,200.0,200.0
2024-07-11 17:13:00+00:00,227.89,227.89,227.89,227.89,227.89,50.0,200.0,380.0,380.0,580.0,227.7,227.7,227.7,227.7,227.7,221.0,321.0,321.0,100.0,20.0
2024-07-11 17:14:00+00:00,228.03,228.03,228.03,228.03,228.03,360.0,260.0,40.0,40.0,240.0,227.89,227.9,227.9,227.9,227.9,100.0,350.0,100.0,100.0,100.0
2024-07-11 17:15:00+00:00,228.04,228.04,228.04,228.04,228.04,200.0,100.0,330.0,430.0,120.0,227.86,227.86,227.86,227.86,227.86,100.0,120.0,220.0,220.0,220.0
2024-07-11 17:16:00+00:00,228.21,228.21,228.21,228.21,228.21,73.0,118.0,173.0,45.0,108.0,227.94,227.94,227.94,227.94,227.94,100.0,100.0,100.0,100.0,100.0
2024-07-11 17:17:00+00:00,228.26,228.25,228.25,228.25,228.25,170.0,265.0,100.0,265.0,100.0,228.11,228.11,228.11,228.11,228.11,100.0,230.0,130.0,99.0,99.0
2024-07-11 17:18:00+00:00,228.18,228.18,228.18,228.18,228.18,288.0,59.0,264.0,200.0,29.0,227.94,227.94,227.94,227.94,227.94,150.0,110.0,10.0,140.0,160.0
2024-07-11 17:19:00+00:00,228.09,228.09,228.09,228.09,228.09,100.0,100.0,100.0,100.0,100.0,228.03,228.03,228.03,228.03,228.03,254.0,254.0,254.0,254.0,230.0
2024-07-11 17:20:00+00:00,228.21,228.21,228.21,228.21,228.21,10.0,330.0,330.0,330.0,330.0,228.01,228.01,228.01,228.01,228.01,500.0,400.0,317.0,317.0,317.0
2024-07-11 17:21:00+00:00,228.2,228.2,228.2,228.2,228.2,280.0,280.0,280.0,380.0,60.0,227.97,227.97,227.97,227.97,227.97,300.0,500.0,200.0,5.0,10.0
2024-07-11 17:22:00+00:00,228.08,228.08,228.08,228.08,228.08,104.0,104.0,104.0,204.0,104.0,227.93,227.93,227.93,227.93,227.93,30.0,20.0,20.0,200.0,100.0
2024-07-11 17:23:00+00:00,227.94,227.94,227.94,227.94,227.94,10.0,100.0,200.0,124.0,200.0,227.7,227.7,227.7,227.7,227.7,300.0,300.0,300.0,100.0,200.0
2024-07-11 17:24:00+00:00,227.72,227.72,227.72,227.72,227.72,100.0,100.0,120.0,91.0,10.0,227.43,227.43,227.43,227.43,227.43,100.0,100.0,100.0,40.0,70.0
2024-07-11 17:25:00+00:00,227.49,227.49,227.49,227.49,227.49,21.0,121.0,121.0,21.0,101.0,227.28,227.28,227.28,227.28,227.28,522.0,521.0,521.0,321.0,321.0
2024-07-11 17:26:00+00:00,227.47,227.47,227.47,227.47,227.47,100.0,100.0,110.0,10.0,100.0,227.26,227.26,227.26,227.26,227.26,300.0,220.0,320.0,300.0,1.0
2024-07-11 17:27:00+00:00,227.78,227.78,227.78,227.78,227.78,230.0,130.0,130.0,37.0,37.0,227.46,227.46,227.46,227.46,227.47,100.0,100.0,200.0,210.0,320.0
2024-07-11 17:28:00+00:00,228.05,228.05,228.05,228.05,228.05,200.0,120.0,20.0,100.0,200.0,227.78,227.78,227.78,227.78,227.78,200.0,200.0,300.0,310.0,110.0
2024-07-11 17:29:00+00:00,228.02,228.02,228.02,228.02,228.02,100.0,100.0,150.0,135.0,120.0,227.94,227.94,227.94,227.94,227.94,100.0,200.0,100.0,200.0,400.0
2024-07-11 17:30:00+00:00,227.98,227.98,227.97,227.97,227.97,5.0,5.0,26.0,126.0,126.0,227.69,227.69,227.69,227.69,227.69,30.0,250.0,150.0,130.0,30.0
2024-07-11 17:31:00+00:00,227.75,227.75,227.75,227.75,227.75,100.0,19.0,19.0,100.0,19.0,227.57,227.57,227.57,227.57,227.57,30.0,50.0,100.0,200.0,90.0
2024-07-11 17:32:00+00:00,227.74,227.74,227.73,227.73,227.73,100.0,300.0,99.0,300.0,300.0,227.57,227.57,227.57,227.57,227.57,100.0,120.0,120.0,100.0,100.0
2024-07-11 17:33:00+00:00,227.69,227.69,227.69,227.69,227.69,87.0,87.0,229.0,120.0,140.0,227.6,227.6,227.6,227.6,227.6,100.0,120.0,121.0,100.0,1.0
2024-07-11 17:34:00+00:00,227.67,227.67,227.67,227.67,227.67,720.0,520.0,420.0,100.0,120.0,227.57,227.57,227.57,227.57,227.57,340.0,260.0,260.0,260.0,260.0
2024-07-11 17:35:00+00:00,227.65,227.65,227.65,227.65,227.65,164.0,300.0,333.0,333.0,329.0,227.44,227.44,227.44,227.44,227.44,20.0,220.0,260.0,360.0,261.0
2024-07-11 17:36:00+00:00,227.73,227.73,227.73,227.73,227.73,200.0,200.0,300.0,300.0,400.0,227.57,227.57,227.57,227.57,227.57,20.0,40.0,300.0,300.0,300.0
2024-07-11 17:37:00+00:00,227.63,227.63,227.63,227.63,227.63,220.0,120.0,20.0,100.0,100.0,227.5,227.5,227.5,227.5,227.5,300.0,210.0,100.0,210.0,200.0
2024-07-11 17:38:00+00:00,227.59,227.59,227.59,227.59,227.59,220.0,220.0,40.0,10.0,10.0,227.52,227.52,227.52,227.53,227.53,300.0,200.0,100.0,11.0,111.0
2024-07-11 17:39:00+00:00,227.61,227.61,227.61,227.61,227.61,100.0,960.0,100.0,100.0,100.0,227.43,227.43,227.43,227.43,227.43,540.0,440.0,100.0,340.0,300.0
2024-07-11 17:40:00+00:00,227.49,227.49,227.49,227.49,227.49,100.0,520.0,420.0,220.0,120.0,227.41,227.41,227.41,227.41,227.41,44.0,44.0,200.0,300.0,300.0
2024-07-11 17:41:00+00:00,227.49,227.49,227.49,227.49,227.49,140.0,140.0,40.0,40.0,40.0,227.37,227.37,227.37,227.38,227.38,20.0,20.0,20.0,120.0,120.0
2024-07-11 17:42:00+00:00,227.51,227.51,227.51,227.51,227.51,220.0,200.0,320.0,200.0,200.0,227.38,227.38,227.38,227.38,227.38,525.0,625.0,525.0,625.0,525.0
2024-07-11 17:43:00+00:00,227.46,227.46,227.46,227.46,227.46,20.0,40.0,240.0,100.0,200.0,227.34,227.34,227.34,227.34,227.34,20.0,40.0,8.0,208.0,208.0
2024-07-11 17:44:00+00:00,227.48,227.48,227.48,227.48,227.47,340.0,40.0,300.0,30.0,10.0,227.36,227.36,227.36,227.36,227.36,40.0,200.0,100.0,200.0,400.0
2024-07-11 17:45:00+00:00,227.37,227.37,227.37,227.37,227.37,550.0,120.0,100.0,320.0,350.0,227.02,227.02,227.02,227.02,227.02,20.0,200.0,220.0,220.0,200.0
2024-07-11 17:46:00+00:00,227.02,227.02,227.02,227.02,227.02,200.0,200.0,100.0,200.0,100.0,226.84,226.84,226.84,226.84,226.84,200.0,200.0,40.0,70.0,70.0
2024-07-11 17:47:00+00:00,226.96,226.96,226.96,226.96,226.96,100.0,80.0,160.0,140.0,40.0,226.86,226.86,226.86,226.86,226.86,36.0,236.0,236.0,236.0,136.0
2024-07-11 17:48:00+00:00,227.14,227.14,227.14,227.14,227.13,200.0,100.0,200.0,120.0,100.0,226.95,226.95,226.95,226.95,226.95,200.0,100.0,100.0,220.0,200.0
2024-07-11 17:49:00+00:00,227.1,227.1,227.1,227.1,227.1,35.0,35.0,271.0,51.0,120.0,227.01,227.01,227.01,227.01,227.01,100.0,200.0,100.0,200.0,200.0
